artists_id,acousticness,danceability,disc_number,duration_ms,energy,href,id,instrumentalness,key,liveness,loudness,mode,name,playlist,popularity,preview_url,speechiness,tempo,time_signature,track_href,uri,valence,release_date,artists_name,genres,release_year
74ASZWbe4lXaubB36ztrGX,0.448,0.0985,2.0,481907.0,0.974,https://api.spotify.com/v1/tracks/6Rtdhb7UyPiHCYiMw6q7dO,6Rtdhb7UyPiHCYiMw6q7dO,0.000601,0.0,0.973,-5.511,1.0,"Like a Rolling Stone - Live at Free Trade Hall, Manchester, UK - May 17, 1966",RUMBLE: The Indians Who Rocked the World,26.0,https://p.scdn.co/mp3-preview/a4b47b9682f11be733189e84935baaa24eb35ae0?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.45,175.318,4.0,https://api.spotify.com/v1/tracks/6Rtdhb7UyPiHCYiMw6q7dO,6Rtdhb7UyPiHCYiMw6q7dO,0.214,1967-01-02,Bob Dylan,"['album rock', 'classic rock', 'folk', 'folk rock', 'folk-pop', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter']",1967.0
5O5V29YvM6AzAQ0rNt59fy,0.55,0.41,1.0,203333.0,0.598,https://api.spotify.com/v1/tracks/6Vz2IQv3AYoznh4tjsrRPo,6Vz2IQv3AYoznh4tjsrRPo,0.00274,2.0,0.092,-8.515,1.0,Something On Your Mind,RUMBLE: The Indians Who Rocked the World,63.0,https://p.scdn.co/mp3-preview/12df68f0b6abf6b64aa618856940faa681cd16a2?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0405,76.445,4.0,https://api.spotify.com/v1/tracks/6Vz2IQv3AYoznh4tjsrRPo,6Vz2IQv3AYoznh4tjsrRPo,0.262,1971,Karen Dalton,"['anti-folk', 'art pop', 'art rock', 'country rock', 'folk', 'folk rock', 'folk-pop', 'freak folk', 'indie folk', 'lo-fi', 'native american', 'new weird america', 'singer-songwriter', 'slow core', 'traditional folk']",1971.0
1aTDTChWWyiJH3SEnYrdVp,0.283,0.457,2.0,296240.0,0.827,https://api.spotify.com/v1/tracks/4BYwPCxOu7w10C3ZkmRVHO,4BYwPCxOu7w10C3ZkmRVHO,0.000617,2.0,0.778,-10.777,1.0,"Tomorrow May Not Be Your Day - Live at The Royal Albert Hall, London",RUMBLE: The Indians Who Rocked the World,9.0,https://p.scdn.co/mp3-preview/3ffc14286255b9e31dc1d0bb2cbe206e5bd9e360?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0966,153.893,4.0,https://api.spotify.com/v1/tracks/4BYwPCxOu7w10C3ZkmRVHO,4BYwPCxOu7w10C3ZkmRVHO,0.688,1969,Taj Mahal,"['acoustic blues', 'blues', 'blues-rock', 'classic rock', 'country blues', 'folk rock', 'funk', 'harmonica blues', 'jam band', 'jazz blues', 'mellow gold', 'modern blues', 'roots rock', 'soul', 'traditional blues']",1969.0
3iDD7bnsjL9J4fO298r0L0,0.0512,0.391,1.0,304813.0,0.571,https://api.spotify.com/v1/tracks/5zpYTfWIuNXCFblRIescG1,5zpYTfWIuNXCFblRIescG1,0.000739,11.0,0.244,-7.114,1.0,Hard to Say I'm Sorry / Get Away - Remastered,In The Arms Of A Woman,42.0,https://p.scdn.co/mp3-preview/251a6771fc50713ae5cf75c9f3dc616c9205a156?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0341,144.678,4.0,https://api.spotify.com/v1/tracks/5zpYTfWIuNXCFblRIescG1,5zpYTfWIuNXCFblRIescG1,0.228,1982-06-07,Chicago,"['adult standards', 'album rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock']",1982.0
3iDD7bnsjL9J4fO298r0L0,0.309,0.604,1.0,289800.0,0.905,https://api.spotify.com/v1/tracks/7GqIDx2QVGOpd4r1fZaUUW,7GqIDx2QVGOpd4r1fZaUUW,0.0632,4.0,0.0837,-7.059,0.0,25 or 6 to 4 - Remastered,I Love My Air Guitar,63.0,https://p.scdn.co/mp3-preview/eb7cdb911bd109c57573f1cc9371857fb48b9b51?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0578,147.448,4.0,https://api.spotify.com/v1/tracks/7GqIDx2QVGOpd4r1fZaUUW,7GqIDx2QVGOpd4r1fZaUUW,0.723,1970-01-26,Chicago,"['adult standards', 'album rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock']",1970.0
0ECwFtbIWEVNwjlrfc6xoL,0.00574,0.579,1.0,391376.0,0.508,https://api.spotify.com/v1/tracks/1ZA8L9IOkRhmmz4nPXXx7h,1ZA8L9IOkRhmmz4nPXXx7h,0.000494,2.0,0.0575,-9.484,1.0,Hotel California - Eagles 2013 Remaster,I Love My Air Guitar,64.0,https://p.scdn.co/mp3-preview/50e82c99c20ffa4223e82250605bbd8500cb3928?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.027,147.125,4.0,https://api.spotify.com/v1/tracks/1ZA8L9IOkRhmmz4nPXXx7h,1ZA8L9IOkRhmmz4nPXXx7h,0.609,2003,Eagles,"['album rock', 'classic rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",2003.0
1sldhz8tzC100cRAdfnMht,0.122,0.431,1.0,247640.0,0.543,https://api.spotify.com/v1/tracks/6bKuIK89XZFe5fwW8whUlK,6bKuIK89XZFe5fwW8whUlK,0.000123,10.0,0.0598,-9.96,1.0,I'd Love You to Want Me,Zurück in die 70er,56.0,https://p.scdn.co/mp3-preview/856825d53662bfc98fb45320a2ea4f2cc58a3541?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0394,77.507,4.0,https://api.spotify.com/v1/tracks/6bKuIK89XZFe5fwW8whUlK,6bKuIK89XZFe5fwW8whUlK,0.44,1993-06-11,Lobo,"['adult standards', 'brill building pop', 'bubblegum pop', 'folk', 'folk rock', 'mellow gold', 'soft rock']",1993.0
70cRZdQywnSFp9pnc2WTCE,0.826,0.341,1.0,186973.0,0.213,https://api.spotify.com/v1/tracks/5xEMl2CTbhPFE7N2ESXh9e,5xEMl2CTbhPFE7N2ESXh9e,0.0485,4.0,0.183,-17.736,0.0,El Condor Pasa (If I Could),Zurück in die 70er,45.0,https://p.scdn.co/mp3-preview/1ba2c11f1cfecbbdb06a9646222239ff0730651c?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0314,147.115,4.0,https://api.spotify.com/v1/tracks/5xEMl2CTbhPFE7N2ESXh9e,5xEMl2CTbhPFE7N2ESXh9e,0.233,1972-06-14,Simon & Garfunkel,"['folk', 'folk rock', 'folk-pop', 'melancholia', 'mellow gold', 'rock']",1972.0
0cQuYRSzlItquYxsQKDvVc,0.205,0.544,1.0,290800.0,0.635,https://api.spotify.com/v1/tracks/5tASX9SKT8vFTQpfm5UVJT,5tASX9SKT8vFTQpfm5UVJT,0.000166,1.0,0.113,-15.718,0.0,No Sugar Tonight,Canadian Gold,48.0,https://p.scdn.co/mp3-preview/fef245d6caef20d57d1a8f43da90c064af372f5c?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0566,100.725,4.0,https://api.spotify.com/v1/tracks/5tASX9SKT8vFTQpfm5UVJT,5tASX9SKT8vFTQpfm5UVJT,0.522,1971,The Guess Who,"['album rock', 'art rock', 'blues-rock', 'classic canadian rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'southern rock']",1971.0
1SQRv42e4PjEYfPhS0Tk9E,0.147,0.588,1.0,134067.0,0.948,https://api.spotify.com/v1/tracks/09nZ9ZDWq1rTkmM3WjvMvF,09nZ9ZDWq1rTkmM3WjvMvF,7.92e-05,8.0,0.0787,-4.073,1.0,You Really Got Me - Remastered,All times Rock,58.0,https://p.scdn.co/mp3-preview/4244fa0de00f3893f6f49bcc05a057bfb3a3a637?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0974,137.294,4.0,https://api.spotify.com/v1/tracks/09nZ9ZDWq1rTkmM3WjvMvF,09nZ9ZDWq1rTkmM3WjvMvF,0.962,2014-11-14,The Kinks,"['album rock', 'art rock', 'british invasion', 'classic rock', 'dance rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'roots rock']",2014.0
4TMHGUX5WI7OOm53PqSDAT,0.307,0.252,1.0,460596.0,0.433,https://api.spotify.com/v1/tracks/1bbtYVciomJGO1XxGjNq05,1bbtYVciomJGO1XxGjNq05,0.644,2.0,0.297,-16.487,1.0,That's It for the Other One (Pts. I-IV) - 2013 Remaster,68 Canciones,28.0,https://p.scdn.co/mp3-preview/f8c25e0d619d91abb0f86e69b7274ec6d233dc8f?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0851,65.256,4.0,https://api.spotify.com/v1/tracks/1bbtYVciomJGO1XxGjNq05,1bbtYVciomJGO1XxGjNq05,0.607,1968,Grateful Dead,"['blues-rock', 'classic rock', 'cosmic american', 'folk rock', 'jam band', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'southern rock']",1968.0
6zFYqv1mOsgBRQbae3JJ9e,0.495,0.506,1.0,362400.0,0.373,https://api.spotify.com/v1/tracks/6yjKlmm7vOszkXEUku1EM1,6yjKlmm7vOszkXEUku1EM1,3.72e-05,0.0,0.324,-9.473,1.0,New York State of Mind,NYC Strong,57.0,https://p.scdn.co/mp3-preview/b30860f1649f414ca770bf8ba44eb122af8a9ebc?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0347,121.268,4.0,https://api.spotify.com/v1/tracks/6yjKlmm7vOszkXEUku1EM1,6yjKlmm7vOszkXEUku1EM1,0.195,1976-05-19,Billy Joel,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",1976.0
70cRZdQywnSFp9pnc2WTCE,0.829,0.485,1.0,149613.0,0.38,https://api.spotify.com/v1/tracks/03VXrViYqJpdhuBEV0p0ak,03VXrViYqJpdhuBEV0p0ak,0.0,3.0,0.103,-11.773,1.0,Homeward Bound,Totally Stress Free,65.0,https://p.scdn.co/mp3-preview/8ffb3c71def467366745cdc81f839e85b1f56278?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.034,92.933,4.0,https://api.spotify.com/v1/tracks/03VXrViYqJpdhuBEV0p0ak,03VXrViYqJpdhuBEV0p0ak,0.531,1966-10-10,Simon & Garfunkel,"['folk', 'folk rock', 'folk-pop', 'melancholia', 'mellow gold', 'rock']",1966.0
7fIvjotigTGWqjIz6EP1i4,0.413,0.818,1.0,274067.0,0.705,https://api.spotify.com/v1/tracks/7gfAYm7X5HMSuKcO4dy8Wi,7gfAYm7X5HMSuKcO4dy8Wi,0.0,4.0,0.0269,-9.609,1.0,Loco in Acapulco,80s Hits,63.0,https://p.scdn.co/mp3-preview/afaaa4c2feac6264a4931148195d0d95fc9f98ca?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0329,123.436,4.0,https://api.spotify.com/v1/tracks/7gfAYm7X5HMSuKcO4dy8Wi,7gfAYm7X5HMSuKcO4dy8Wi,0.965,1988,Four Tops,"['adult standards', 'brill building pop', 'christmas', 'classic soul', 'disco', 'folk rock', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soul']",1988.0
1CPwHx5lgVxv0rfcp7UXLx,0.322,0.632,1.0,264200.0,0.736,https://api.spotify.com/v1/tracks/6mGy6bzPJ6hrgPnVJZCEd4,6mGy6bzPJ6hrgPnVJZCEd4,0.0,0.0,0.339,-13.945,1.0,Crossroads - Remastered Version,Good Times: Great Oldies,50.0,https://p.scdn.co/mp3-preview/afe4d2be5f4c11a27632cf354049f538b17f1653?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0481,136.373,4.0,https://api.spotify.com/v1/tracks/6mGy6bzPJ6hrgPnVJZCEd4,6mGy6bzPJ6hrgPnVJZCEd4,0.744,1986,Ry Cooder,"['blues', 'blues-rock', 'country blues', 'country rock', 'folk', 'folk rock', 'mellow gold', 'modern blues', 'piedmont blues', 'roots rock', 'singer-songwriter', 'traditional blues', 'traditional folk']",1986.0
319yZVtYM9MBGqmSQnMyY6,0.498,0.45,1.0,233173.0,0.441,https://api.spotify.com/v1/tracks/12q3V8ShACq2PSWINMc2rC,12q3V8ShACq2PSWINMc2rC,0.00562,9.0,0.133,-12.718,0.0,It's Too Late,Maria Shriver: Rights,67.0,https://p.scdn.co/mp3-preview/7181f9b383a6c89b1cb057dfc7fd23b901605411?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0352,208.282,4.0,https://api.spotify.com/v1/tracks/12q3V8ShACq2PSWINMc2rC,12q3V8ShACq2PSWINMc2rC,0.811,1971,Carole King,"['adult standards', 'brill building pop', 'folk', 'folk rock', 'folk-pop', 'lilith', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",1971.0
3Q6OOkfssqoMSTtl11J5Uk,0.00438,0.453,1.0,139160.0,0.788,https://api.spotify.com/v1/tracks/6LbOC2J8ojSTwE6qIS4Eyh,6LbOC2J8ojSTwE6qIS4Eyh,0.000121,9.0,0.131,-9.23,0.0,Seven and Seven Is,Alternative 60s,33.0,https://p.scdn.co/mp3-preview/168c01342205682c70e3fbc4d2fc9fbf5fc7953b?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0341,78.504,4.0,https://api.spotify.com/v1/tracks/6LbOC2J8ojSTwE6qIS4Eyh,6LbOC2J8ojSTwE6qIS4Eyh,0.55,1966-11-01,Love,"['art rock', 'brill building pop', 'classic rock', 'country rock', 'dance rock', 'experimental', 'experimental rock', 'folk rock', 'freakbeat', 'psychedelic rock', 'rock', 'roots rock']",1966.0
3ZWab2LEVkNKiBPIClTwof,0.512,0.614,1.0,145587.0,0.464,https://api.spotify.com/v1/tracks/2XwXMYbYP6wZSTiidPr38Y,2XwXMYbYP6wZSTiidPr38Y,3.7e-06,9.0,0.142,-14.047,0.0,Waitin' Around To Die,Alternative 60s,42.0,https://p.scdn.co/mp3-preview/225717b98d512d9a5ab74d5bd348173b89f8723d?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0397,102.355,4.0,https://api.spotify.com/v1/tracks/2XwXMYbYP6wZSTiidPr38Y,2XwXMYbYP6wZSTiidPr38Y,0.462,1968,Townes Van Zandt,"['alternative country', 'cosmic american', 'country rock', 'folk', 'folk rock', 'folk-pop', 'new americana', 'outlaw country', 'roots rock', 'singer-songwriter', 'texas country', 'traditional country', 'traditional folk']",1968.0
55wOEGTc3QKwBJ9gntcOxT,0.403,0.516,1.0,194333.0,0.494,https://api.spotify.com/v1/tracks/7LIKiKUV9WifyLyLhO2XaY,7LIKiKUV9WifyLyLhO2XaY,0.0102,7.0,0.112,-11.077,0.0,Light Flight,Alternative 60s,41.0,https://p.scdn.co/mp3-preview/b51090cd1198fa11b1e7105958e7d3e13d1d1724?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0311,89.452,3.0,https://api.spotify.com/v1/tracks/7LIKiKUV9WifyLyLhO2XaY,7LIKiKUV9WifyLyLhO2XaY,0.814,1969-10-01,Pentangle,"['british folk', 'folk', 'folk rock', 'psychedelic folk', 'psychedelic rock', 'traditional folk']",1969.0
0tQzBYPjAardhWpGkqVdNW,0.842,0.675,1.0,207240.0,0.444,https://api.spotify.com/v1/tracks/7IyDLBtIXS2EKZEt8trS03,7IyDLBtIXS2EKZEt8trS03,0.0,6.0,0.139,-11.795,1.0,The Hedgehog's Song - 2010 Remastered Version,Alternative 60s,39.0,https://p.scdn.co/mp3-preview/02ce70afbce7ac643d616aeea899928c1f04719f?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0711,137.951,4.0,https://api.spotify.com/v1/tracks/7IyDLBtIXS2EKZEt8trS03,7IyDLBtIXS2EKZEt8trS03,0.65,1967,The Incredible String Band,"['british folk', 'canterbury scene', 'experimental', 'folk', 'folk rock', 'psychedelic folk', 'psychedelic rock', 'traditional folk']",1967.0
5WimOFbBnCU5wI6t5PPpEk,0.462,0.691,1.0,187533.0,0.762,https://api.spotify.com/v1/tracks/0Z3xhSOhrawLV81YdiDiiJ,0Z3xhSOhrawLV81YdiDiiJ,0.0286,11.0,0.0804,-6.47,0.0,Venus,The Handmaid's Tale,55.0,https://p.scdn.co/mp3-preview/f851b4d1cb2011f4faa767a1467cd908a0c9c4ac?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0367,128.111,4.0,https://api.spotify.com/v1/tracks/0Z3xhSOhrawLV81YdiDiiJ,0Z3xhSOhrawLV81YdiDiiJ,0.957,1969,Shocking Blue,"['classic rock', 'folk rock', 'nederpop', 'psychedelic rock']",1969.0
4ACplpEqD6JIVgKrafauzs,0.724,0.547,1.0,142907.0,0.523,https://api.spotify.com/v1/tracks/0xK34uEDBKa9ZzJ6kelLJE,0xK34uEDBKa9ZzJ6kelLJE,0.0,9.0,0.103,-9.176,1.0,Bye Bye Love,Easy 50s,50.0,https://p.scdn.co/mp3-preview/368d7fd160e6fa3d61d58e17b018f70b19ab7b0b?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0572,169.598,4.0,https://api.spotify.com/v1/tracks/0xK34uEDBKa9ZzJ6kelLJE,0xK34uEDBKa9ZzJ6kelLJE,0.89,2007-02-05,The Everly Brothers,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'folk rock', 'lounge', 'mellow gold', 'nashville sound', 'rock-and-roll', 'rockabilly', 'sunshine pop']",2007.0
16eRpMNXSQ15wuJoeqguaB,0.237,0.668,1.0,219813.0,0.843,https://api.spotify.com/v1/tracks/1Ro1KW2v2Ody6Ks6C5VhUJ,1Ro1KW2v2Ody6Ks6C5VhUJ,0.000117,0.0,0.395,-7.24,1.0,SpongeBob & Patrick Confront The Psychic Wall Of Energy,Supernerd,33.0,https://p.scdn.co/mp3-preview/0c2f345436a1261ef1635a6c1053a7399151dfe7?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.029,100.02,4.0,https://api.spotify.com/v1/tracks/1Ro1KW2v2Ody6Ks6C5VhUJ,1Ro1KW2v2Ody6Ks6C5VhUJ,0.942,2005-08-23,The Flaming Lips,"['alternative rock', 'art rock', 'experimental rock', 'folk rock', 'folk-pop', 'freak folk', 'garage rock', 'indie folk', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'noise pop', 'ok indie', 'psychedelic rock', 'rock']",2005.0
0ECwFtbIWEVNwjlrfc6xoL,0.00574,0.579,1.0,391376.0,0.508,https://api.spotify.com/v1/tracks/4Vn7TykT27PIygBiZjTR2s,4Vn7TykT27PIygBiZjTR2s,0.000494,2.0,0.0575,-9.484,1.0,Hotel California - Eagles 2013 Remaster,Retrôvisor,59.0,https://p.scdn.co/mp3-preview/50e82c99c20ffa4223e82250605bbd8500cb3928?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.027,147.125,4.0,https://api.spotify.com/v1/tracks/4Vn7TykT27PIygBiZjTR2s,4Vn7TykT27PIygBiZjTR2s,0.609,2003-10-21,Eagles,"['album rock', 'classic rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",2003.0
0S7Zur2g8YhqlzqtlYStli,0.0575,0.573,1.0,426080.0,0.729,https://api.spotify.com/v1/tracks/3K4B7jg72g1mwltdOljDU3,3K4B7jg72g1mwltdOljDU3,0.139,11.0,0.0948,-8.207,0.0,Little Johnny Jewel - Parts 1 & 2,The Road to Punk Rock,44.0,https://p.scdn.co/mp3-preview/ad2e41606e7f725f5dd29d5df7e0e54166bbb914?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0423,121.353,4.0,https://api.spotify.com/v1/tracks/3K4B7jg72g1mwltdOljDU3,3K4B7jg72g1mwltdOljDU3,0.568,2005-11-08,Television,"['alternative rock', 'art rock', 'dance rock', 'dance-punk', 'dream pop', 'experimental', 'experimental rock', 'folk rock', 'garage rock', 'indie rock', 'lo-fi', 'new wave', 'no wave', 'noise pop', 'post-punk', 'power pop', 'protopunk', 'psychedelic rock', 'punk', 'punk blues', 'rock']",2005.0
3inCNiUr4R6XQ3W43s9Aqi,0.0445,0.555,1.0,294933.0,0.724,https://api.spotify.com/v1/tracks/6lAZ7xfP9su2ZvGk1rRc3R,6lAZ7xfP9su2ZvGk1rRc3R,1.4e-05,9.0,0.186,-9.429,1.0,Range Life,Indie Rock Road Trip,51.0,https://p.scdn.co/mp3-preview/5bbc1c2f6c502a8ced3ab5f3e92b9264c2c2d5c7?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0288,112.812,4.0,https://api.spotify.com/v1/tracks/6lAZ7xfP9su2ZvGk1rRc3R,6lAZ7xfP9su2ZvGk1rRc3R,0.724,1994,Pavement,"['alternative rock', 'anti-folk', 'dance rock', 'dream pop', 'experimental rock', 'folk rock', 'folk-pop', 'freak folk', 'garage rock', 'indie folk', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'new wave', 'noise pop', 'noise rock', 'post-punk', 'rock', 'slow core']",1994.0
6waa8mKu91GjzD4NlONlNJ,0.444,0.319,1.0,258800.0,0.275,https://api.spotify.com/v1/tracks/6f5sSC3ORfpUMYtE4J06VW,6f5sSC3ORfpUMYtE4J06VW,0.000365,7.0,0.183,-13.195,1.0,He Ain't Heavy He's My Brother,Vanhassa vara parempi,58.0,https://p.scdn.co/mp3-preview/e9d1c2edae90a5ea4842110ac5583acfc28d0730?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0303,75.754,4.0,https://api.spotify.com/v1/tracks/6f5sSC3ORfpUMYtE4J06VW,6f5sSC3ORfpUMYtE4J06VW,0.253,1978-07-01,The Hollies,"['adult standards', 'album rock', 'art rock', 'brill building pop', 'british invasion', 'bubblegum pop', 'christmas', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'soft rock']",1978.0
70ZTdbPEcEugBNay4MvxfL,0.735,0.365,1.0,187000.0,0.338,https://api.spotify.com/v1/tracks/3cflKYvbpuih1EKvgREcEg,3cflKYvbpuih1EKvgREcEg,0.0,2.0,0.104,-13.406,1.0,Everything I Own,Unwind 70s,55.0,https://p.scdn.co/mp3-preview/96820573e3b922133b37949d9369b164e81ed2bf?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0322,79.241,4.0,https://api.spotify.com/v1/tracks/3cflKYvbpuih1EKvgREcEg,3cflKYvbpuih1EKvgREcEg,0.446,1973-06-01,Bread,"['adult standards', 'bubblegum pop', 'country rock', 'folk', 'folk rock', 'mellow gold', 'soft rock']",1973.0
2CvCyf1gEVhI0mX6aFXmVI,0.126,0.777,2.0,276360.0,0.725,https://api.spotify.com/v1/tracks/6wLr2oR8eqUG5Beleh2Crm,6wLr2oR8eqUG5Beleh2Crm,0.0108,5.0,0.0917,-9.012,1.0,You Can Call Me Al,80'er fest,63.0,https://p.scdn.co/mp3-preview/3be25f14812ac02efe0911b392ef02ae64df27f7?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.047,128.349,4.0,https://api.spotify.com/v1/tracks/6wLr2oR8eqUG5Beleh2Crm,6wLr2oR8eqUG5Beleh2Crm,0.851,2007,Paul Simon,"['classic rock', 'folk', 'folk rock', 'folk-pop', 'mellow gold', 'permanent wave', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'traditional folk']",2007.0
320EPCSEezHt1rtbfwH6Ck,0.707,0.526,1.0,167373.0,0.775,https://api.spotify.com/v1/tracks/3G7tRC24Uh09Hmp1KZ7LQ2,3G7tRC24Uh09Hmp1KZ7LQ2,2.05e-05,0.0,0.217,-6.05,1.0,I'm a Believer - 2006 Remaster,100 Uplifting Songs,74.0,https://p.scdn.co/mp3-preview/4e143a9e5486ecc18bfdfac1b4f5d9d2d730a328?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0352,80.106,4.0,https://api.spotify.com/v1/tracks/3G7tRC24Uh09Hmp1KZ7LQ2,3G7tRC24Uh09Hmp1KZ7LQ2,0.962,1967-01-09,The Monkees,"['brill building pop', 'bubblegum pop', 'christmas', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'rock-and-roll', 'soft rock', 'sunshine pop']",1967.0
5hW4L92KnC6dX9t7tYM4Ve,0.868,0.258,1.0,345400.0,0.139,https://api.spotify.com/v1/tracks/1pjATX7sbd6Y4jMVqIvzHk,1pjATX7sbd6Y4jMVqIvzHk,0.00149,2.0,0.1,-13.522,1.0,Both Sides Now,Katie Couric,61.0,https://p.scdn.co/mp3-preview/aa20d694c9af36089f24379e2413aff8a3404fe2?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0317,77.995,4.0,https://api.spotify.com/v1/tracks/1pjATX7sbd6Y4jMVqIvzHk,1pjATX7sbd6Y4jMVqIvzHk,0.139,2000-03-20,Joni Mitchell,"['canadian folk', 'folk', 'folk rock', 'folk-pop', 'lilith', 'mellow gold', 'new wave pop', 'pop rock', 'rock', 'singer-songwriter', 'traditional folk']",2000.0
7fIvjotigTGWqjIz6EP1i4,0.316,0.745,1.0,207747.0,0.691,https://api.spotify.com/v1/tracks/5BoG24ogLB4Wi4Z8McYCXJ,5BoG24ogLB4Wi4Z8McYCXJ,0.0,1.0,0.0505,-11.659,0.0,Loco in Acapulco,Sommarhits Retro,46.0,https://p.scdn.co/mp3-preview/f57c486c287464c91e341e6debbbba3bc8edbdf2?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0327,123.173,4.0,https://api.spotify.com/v1/tracks/5BoG24ogLB4Wi4Z8McYCXJ,5BoG24ogLB4Wi4Z8McYCXJ,0.955,2010-02-26,Four Tops,"['adult standards', 'brill building pop', 'christmas', 'classic soul', 'disco', 'folk rock', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soul']",2010.0
55vs7NT1KxcFjbMC4y202E,0.281,0.448,2.0,294093.0,0.534,https://api.spotify.com/v1/tracks/7i9k25ppPUjKX9xjvVRLLL,7i9k25ppPUjKX9xjvVRLLL,2.41e-05,9.0,0.0951,-8.344,1.0,Can't Fight This Feeling,80s Smash Hits,49.0,https://p.scdn.co/mp3-preview/59e9bebd741f2782dcad6ba25c7ac40cab33e00a?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0253,78.106,4.0,https://api.spotify.com/v1/tracks/7i9k25ppPUjKX9xjvVRLLL,7i9k25ppPUjKX9xjvVRLLL,0.199,2004,REO Speedwagon,"['album rock', 'classic rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'southern rock']",2004.0
1FqqOl9itIUpXr4jZPIVoT,0.666,0.726,1.0,157640.0,0.356,https://api.spotify.com/v1/tracks/5eh0402zJwaohvhArtKhQ4,5eh0402zJwaohvhArtKhQ4,0.0,7.0,0.152,-10.091,1.0,Under the Boardwalk,Vanhassa vara parempi,47.0,https://p.scdn.co/mp3-preview/c273c298c683f1fbbca69ac8ed5978a7bf8348b4?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0399,123.885,4.0,https://api.spotify.com/v1/tracks/5eh0402zJwaohvhArtKhQ4,5eh0402zJwaohvhArtKhQ4,0.75,2002-07-01,The Drifters,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'folk rock', 'lounge', 'mellow gold', 'motown', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'soul']",2002.0
